364.0	2016.4566666666667
364.0	1593.74
452.0	654.3333333333334
452.0	648.02
452.0	537.8633333333333
364.0	1302.23
364.0	3023.6133333333332
452.0	1671.74
494.0	539.9433333333334
538.0	1025.4266666666667
538.0	1865.9733333333334
494.0	1116.5666666666666
538.0	549.1533333333333
538.0	1115.8933333333334
449.0	948.3733333333333
452.0	1249.2266666666667
452.0	1376.4933333333333
538.0	1031.2166666666667
364.0	1265.7066666666667
364.0	539.8766666666667
364.0	791.2566666666667
538.0	1750.47
452.0	865.5233333333333
364.0	820.8866666666667
364.0	1500.45
364.0	1066.8533333333332
364.0	2166.0066666666667
538.0	648.7433333333333
364.0	537.42
407.0	1562.6566666666668
364.0	2542.0066666666667
364.0	1380.4233333333334
364.0	1053.85
364.0	2160.2366666666667
364.0	2057.2966666666666
364.0	1040.0666666666666
364.0	2219.3566666666666
364.0	2644.963333333333
364.0	848.3433333333334
364.0	1433.6833333333334
364.0	2231.4666666666667
364.0	2502.7266666666665
364.0	3898.0733333333333
364.0	1788.0866666666666
364.0	1184.41
364.0	3797.673333333333
409.0	943.3033333333333
407.0	760.12
364.0	1980.0533333333333
364.0	2708.8333333333335
364.0	2618.9366666666665
364.0	2400.0266666666666
364.0	918.6666666666666
364.0	2113.0233333333335
452.0	987.41
364.0	3242.6266666666666
364.0	1491.9333333333334
364.0	1303.8133333333333
364.0	3186.516666666667
364.0	2807.1833333333334
364.0	2599.0333333333333
364.0	1443.23
364.0	1954.3033333333333
364.0	1685.5
364.0	1319.18
364.0	3569.86
364.0	1012.1066666666667
364.0	2832.0733333333333
407.0	1440.0566666666666
407.0	1712.0366666666666
364.0	1851.1766666666667
364.0	3206.7266666666665
364.0	2497.55
364.0	2804.0033333333336
364.0	1832.1166666666666
452.0	1034.6566666666668
364.0	1310.1733333333334
364.0	1588.19
364.0	729.5766666666667
364.0	3007.06
364.0	2647.9333333333334
364.0	2241.016666666667
364.0	1850.92
364.0	1454.8166666666666
364.0	542.3766666666667
364.0	1487.61
364.0	1176.28
364.0	1842.9533333333334
364.0	2776.7533333333336
364.0	1811.6133333333332
364.0	1175.6933333333334
364.0	1293.8066666666666
364.0	4171.356666666667
364.0	2394.3966666666665
364.0	1892.6766666666667
364.0	3536.2833333333333
364.0	2080.5666666666666
364.0	1320.4033333333334
364.0	1075.1833333333334
364.0	845.3466666666667
364.0	2261.3366666666666
364.0	1913.9933333333333
364.0	1639.37
364.0	1927.7033333333334
364.0	2043.2466666666667
364.0	1873.3066666666666
364.0	1031.2166666666667
409.0	671.75
364.0	1549.4033333333334
364.0	2564.096666666667
364.0	3182.7833333333333
364.0	2186.233333333333
364.0	2475.0833333333335
364.0	854.3166666666667
364.0	894.5366666666666
364.0	1509.92
364.0	2935.27
364.0	3218.5433333333335
364.0	2249.0066666666667
364.0	849.23
364.0	1561.4966666666667
364.0	1709.3333333333333
364.0	1999.0033333333333
364.0	1139.0833333333333
364.0	1687.1933333333334
364.0	1315.62
364.0	1353.2633333333333
364.0	2043.6433333333334
364.0	1237.0566666666666
364.0	1475.8433333333332
364.0	1148.9333333333334
364.0	1263.4366666666667
364.0	2110.4133333333334
364.0	3079.77
364.0	1919.5666666666666
364.0	2271.7366666666667
364.0	3593.26
364.0	2478.0633333333335
364.0	3625.68
364.0	3830.91
364.0	2499.2166666666667
538.0	3226.35
452.0	572.99
364.0	751.2
364.0	1533.0033333333333
364.0	1162.3866666666668
364.0	2613.81
364.0	2308.3733333333334
364.0	1590.6966666666667
364.0	1445.3233333333333
364.0	1895.6133333333332
364.0	3485.096666666667
364.0	3739.94
364.0	3188.2833333333333
364.0	2618.31
364.0	1488.9133333333334
364.0	979.93
364.0	2736.16
364.0	2922.2166666666667
409.0	927.2066666666667
452.0	2097.1266666666666
452.0	762.42
364.0	1101.39
364.0	1546.3333333333333
364.0	2625.9
364.0	2046.0166666666667
364.0	4348.496666666667
364.0	1462.3266666666666
452.0	932.7733333333333
364.0	1060.7366666666667
364.0	1485.14
406.0	1584.3133333333333
494.0	4168.746666666667
452.0	1233.7633333333333
407.0	2886.9133333333334
364.0	2049.78
410.0	1537.0966666666666
452.0	2076.2933333333335
364.0	2897.923333333333
364.0	1623.78
410.0	1143.2466666666667
364.0	1189.2766666666666
364.0	4011.9666666666667
364.0	1375.5833333333333
452.0	1567.8266666666666
364.0	1453.81
364.0	2863.6133333333332
364.0	1535.14
364.0	1317.7933333333333
364.0	2228.01
364.0	2979.7833333333333
364.0	904.18
364.0	1722.12
364.0	1958.4533333333334
452.0	1285.8133333333333
364.0	1244.9966666666667
452.0	925.48
452.0	1359.3933333333334
364.0	1303.5166666666667
364.0	3162.5533333333333
364.0	2367.0633333333335
364.0	1694.77
364.0	1989.14
364.0	3079.9966666666664
364.0	2201.09
364.0	1140.57
364.0	2944.0033333333336
364.0	2550.2733333333335
452.0	1860.43
452.0	1492.6733333333334
452.0	824.8466666666667
452.0	1228.3066666666666
364.0	2486.1866666666665
364.0	2420.44
364.0	3422.3166666666666
364.0	2803.29
364.0	2926.8766666666666
364.0	2051.44
364.0	1209.6933333333334
364.0	1533.8966666666668
364.0	4908.86
364.0	1401.57
364.0	1208.3766666666668
364.0	860.97
452.0	873.0833333333334
364.0	1115.9633333333334
452.0	891.51
364.0	2148.1766666666667
407.0	1417.34
452.0	1993.42
409.0	2681.48
409.0	1563.4766666666667
364.0	1371.73
364.0	762.1466666666666
364.0	1875.8933333333334
452.0	1728.91
364.0	1452.01
364.0	1126.27
364.0	2066.31
364.0	649.27
364.0	2329.2566666666667
452.0	1066.9433333333334
452.0	879.0533333333333
406.0	1375.9333333333334
364.0	3851.266666666667
364.0	3235.346666666667
364.0	1549.29
452.0	2860.0133333333333
452.0	901.7233333333334
407.0	1612.0233333333333
452.0	655.06
364.0	5062.356666666667
364.0	1976.5533333333333
364.0	3087.366666666667
364.0	899.7566666666667
364.0	2199.193333333333
364.0	1953.4366666666667
364.0	1071.7966666666666
364.0	2008.5266666666666
364.0	2734.2033333333334
364.0	539.2966666666666
364.0	1588.5733333333333
364.0	2048.8133333333335
364.0	3091.6066666666666
364.0	2427.3633333333332
364.0	3625.3866666666668
364.0	1311.5166666666667
364.0	2987.2066666666665
364.0	921.0133333333333
364.0	1517.5266666666666
364.0	2776.23
364.0	1289.59
452.0	1566.53
538.0	543.58
364.0	2319.8366666666666
538.0	2329.9133333333334
407.0	957.9733333333334
364.0	830.3833333333333
364.0	1462.17
364.0	793.95
452.0	632.6466666666666
364.0	1833.1166666666666
538.0	892.3733333333333
538.0	1570.7633333333333
449.0	615.0966666666667
364.0	645.2966666666666
364.0	2180.1966666666667
364.0	1330.8766666666668
364.0	3311.826666666667
364.0	1136.01
364.0	1203.8
364.0	1391.86
364.0	2575.38
364.0	1876.9333333333334
364.0	3033.0
364.0	1990.89
364.0	3275.4333333333334
364.0	1708.6433333333334
452.0	646.4933333333333
364.0	1157.9466666666667
364.0	1883.33
364.0	2463.7
364.0	1171.0666666666666
364.0	2299.53
364.0	1493.93
364.0	1360.2066666666667
364.0	1953.4366666666667
364.0	2171.2766666666666
364.0	2092.4766666666665
364.0	2532.87
364.0	2370.2533333333336
364.0	964.98
364.0	1882.6066666666666
364.0	1510.1066666666666
364.0	4483.34
364.0	1907.5166666666667
452.0	1996.2166666666667
497.0	1038.8233333333333
494.0	1462.8733333333332
364.0	1062.2366666666667
364.0	1602.1333333333334
364.0	1173.6166666666666
364.0	954.2033333333334
364.0	2500.443333333333
364.0	2359.713333333333
364.0	1791.9133333333334
364.0	1149.4033333333334
364.0	2215.5433333333335
364.0	1312.3833333333334
364.0	1652.6533333333334
364.0	2704.3566666666666
364.0	3327.1866666666665
364.0	3269.6966666666667
364.0	1307.6433333333334
364.0	681.51
364.0	2425.6366666666668
364.0	1178.06
364.0	2152.8233333333333
364.0	2558.35
364.0	2164.45
364.0	1312.4233333333334
364.0	1271.3433333333332
364.0	1216.95
364.0	2882.8866666666668
364.0	1511.4966666666667
364.0	2799.846666666667
364.0	3432.6266666666666
364.0	3207.4466666666667
364.0	2107.41
406.0	2403.1266666666666
407.0	2006.2333333333333
452.0	926.5666666666667
364.0	2414.903333333333
364.0	1716.0166666666667
449.0	968.5833333333334
364.0	538.82
364.0	1774.77
364.0	4365.43
364.0	1241.5433333333333
364.0	1105.05
364.0	1357.6833333333334
452.0	547.43
407.0	1232.7433333333333
407.0	1812.4433333333334
364.0	1511.5133333333333
364.0	2629.1833333333334
364.0	4453.276666666667
364.0	1054.9666666666667
364.0	924.9766666666667
364.0	3832.4966666666664
364.0	1741.21
364.0	1783.2733333333333
364.0	534.6333333333333
364.0	2542.0033333333336
364.0	1931.5566666666666
449.0	818.8233333333334
364.0	2660.6133333333332
364.0	536.47
364.0	2120.8933333333334
364.0	1699.24
364.0	1861.7466666666667
364.0	2196.1633333333334
364.0	1796.9866666666667
364.0	1254.8833333333334
364.0	1706.2366666666667
364.0	1369.57
364.0	1197.3533333333332
364.0	1640.7133333333334
364.0	4212.2
364.0	2922.21
364.0	1196.8366666666666
364.0	2293.37
364.0	1063.2933333333333
364.0	1399.3566666666666
364.0	2137.3766666666666
364.0	2036.4233333333334
364.0	4346.046666666667
364.0	2156.2266666666665
364.0	3114.383333333333
364.0	1905.54
364.0	3122.193333333333
364.0	2260.0533333333333
452.0	992.7833333333333
364.0	1295.2533333333333
364.0	621.4566666666667
364.0	2086.576666666667
364.0	1549.8133333333333
364.0	2946.8166666666666
364.0	2193.9333333333334
364.0	1268.71
364.0	1136.5233333333333
364.0	845.2766666666666
364.0	2731.84
364.0	1261.25
406.0	1069.72
364.0	1282.2533333333333
364.0	4093.6633333333334
364.0	2002.0833333333333
364.0	2499.016666666667
452.0	927.0966666666667
364.0	1219.75
364.0	1340.0933333333332
364.0	1237.3466666666666
364.0	2176.1266666666666
364.0	3191.78
364.0	2906.0333333333333
364.0	1163.68
364.0	2572.3133333333335
364.0	863.1933333333334
364.0	2766.91
364.0	1953.3966666666668
364.0	2060.016666666667
364.0	1475.4066666666668
364.0	1567.7666666666667
364.0	860.0466666666666
452.0	636.5766666666667
406.0	812.21
364.0	2045.8866666666668
406.0	2010.09
364.0	1574.86
364.0	2497.7633333333333
364.0	2294.5133333333333
364.0	4794.913333333333
364.0	2317.5866666666666
364.0	664.3633333333333
364.0	3522.74
364.0	1284.41
364.0	1804.3133333333333
364.0	1316.4066666666668
364.0	2685.403333333333
364.0	1176.8633333333332
364.0	1155.88
364.0	4752.18
364.0	2159.9766666666665
364.0	636.88
364.0	1650.65
364.0	1977.81
364.0	2807.6566666666668
406.0	1726.5866666666666
364.0	2420.1833333333334
364.0	2422.11
406.0	1697.6033333333332
364.0	1252.2866666666666
364.0	1533.24
364.0	1140.53
364.0	927.96
364.0	2406.8966666666665
364.0	3093.99
364.0	1468.9333333333334
406.0	1152.0933333333332
407.0	745.1066666666667
449.0	1816.9666666666667
452.0	1655.3633333333332
495.0	1247.4066666666668
364.0	1465.4233333333334
406.0	1362.4966666666667
364.0	1779.9266666666667
364.0	847.8866666666667
538.0	617.67
538.0	1156.19
495.0	1190.9033333333334
364.0	1816.9233333333334
364.0	972.8266666666667
538.0	1174.1333333333334
538.0	959.4533333333334
452.0	620.37
364.0	2532.72
364.0	1783.4066666666668
364.0	1330.58
364.0	1600.8133333333333
364.0	2318.826666666667
364.0	2220.6833333333334
495.0	2386.15
406.0	1294.81
452.0	1220.6366666666668
364.0	1378.5233333333333
364.0	1059.6933333333334
364.0	3300.13
364.0	3024.4133333333334
364.0	2661.52
364.0	3892.0133333333333
364.0	2098.95
452.0	1047.44
364.0	1894.2666666666667
364.0	1885.1833333333334
364.0	2602.2733333333335
364.0	1757.5733333333333
364.0	970.2766666666666
364.0	2207.67
364.0	675.1633333333333
364.0	1272.8266666666666
364.0	1550.7066666666667
364.0	2768.2833333333333
364.0	2215.43
452.0	2142.2266666666665
364.0	834.9
364.0	2748.17
364.0	2479.286666666667
364.0	1576.9066666666668
364.0	1324.21
452.0	2247.5066666666667
364.0	1517.26
364.0	1558.21
364.0	984.1033333333334
364.0	1673.87
364.0	2581.2033333333334
364.0	1689.11
364.0	1625.8366666666666
364.0	4389.32
364.0	1539.7133333333334
409.0	2606.673333333333
364.0	716.6166666666667
364.0	1208.7366666666667
364.0	1189.5966666666666
364.0	1076.4
364.0	1526.6033333333332
452.0	712.4033333333333
364.0	929.0466666666666
364.0	1580.0666666666666
364.0	3218.77
364.0	2789.11
364.0	1088.6633333333334
364.0	871.6533333333333
364.0	3440.8333333333335
364.0	2261.1633333333334
364.0	1111.9966666666667
364.0	879.46
364.0	1140.65
364.0	2926.556666666667
364.0	1222.67
364.0	1225.8666666666666
364.0	1769.95
364.0	2435.4
364.0	2241.3133333333335
452.0	2316.536666666667
364.0	1211.22
364.0	1041.9133333333334
364.0	1538.83
364.0	954.63
364.0	1168.2133333333334
364.0	2038.15
364.0	1306.55
364.0	1042.6166666666666
364.0	2792.3766666666666
364.0	1381.0666666666666
364.0	863.46
364.0	1352.9366666666667
364.0	1839.1166666666666
364.0	539.8133333333334
364.0	1337.16
364.0	1872.2166666666667
364.0	2860.3166666666666
364.0	1965.8133333333333
364.0	2607.2966666666666
364.0	644.67
364.0	3167.8366666666666
364.0	1144.0066666666667
364.0	2494.7533333333336
364.0	1843.3266666666666
364.0	2916.2233333333334
364.0	2572.5866666666666
364.0	2712.33
364.0	1853.0566666666666
364.0	2163.6233333333334
364.0	1469.18
498.0	985.4533333333334
538.0	553.8566666666667
364.0	881.97
409.0	1136.6
364.0	2035.7366666666667
364.0	2893.09
364.0	2505.366666666667
364.0	1328.3866666666668
364.0	1530.6966666666667
364.0	851.7933333333333
364.0	739.8733333333333
364.0	1104.8033333333333
364.0	4232.486666666667
364.0	3550.17
364.0	2840.57
364.0	1435.6466666666668
364.0	2455.2733333333335
364.0	1645.3466666666666
364.0	1642.89
364.0	800.4933333333333
406.0	1011.9866666666667
364.0	536.46
364.0	2244.673333333333
364.0	2198.1
364.0	1858.24
452.0	1306.16
449.0	1621.1166666666666
449.0	550.6666666666666
449.0	2209.2233333333334
364.0	1085.4333333333334
449.0	847.1733333333333
364.0	2144.5233333333335
364.0	1158.1733333333334
364.0	2325.2966666666666
364.0	3715.03
364.0	730.9
449.0	654.3766666666667
364.0	1505.4133333333334
364.0	3500.713333333333
364.0	1211.0633333333333
364.0	1411.9366666666667
364.0	2385.1833333333334
364.0	1250.45
364.0	2060.97
364.0	1191.0933333333332
364.0	903.18
364.0	1469.7766666666666
364.0	1348.23
364.0	1863.4766666666667
364.0	1452.6866666666667
364.0	1842.9966666666667
364.0	3698.6133333333332
364.0	2416.81
364.0	5379.096666666666
364.0	1525.0633333333333
364.0	839.1933333333334
364.0	1247.6966666666667
364.0	2396.0733333333333
364.0	950.1933333333334
364.0	1622.75
364.0	2470.673333333333
364.0	2386.17
364.0	870.0
452.0	1620.4766666666667
364.0	3086.82
364.0	554.24
364.0	1315.6533333333334
364.0	1663.0566666666666
364.0	2029.1733333333334
364.0	2648.423333333333
364.0	1253.0566666666666
452.0	764.9566666666667
364.0	1254.35
364.0	2217.41
364.0	1268.47
364.0	1666.5066666666667
364.0	1798.15
364.0	1498.83
364.0	1354.4166666666667
364.0	1857.36
364.0	933.79
364.0	2765.0666666666666
364.0	2440.1033333333335
364.0	2500.1833333333334
364.0	1110.9033333333334
364.0	1853.5066666666667
364.0	2192.866666666667
364.0	1513.2833333333333
364.0	1576.7033333333334
364.0	850.08
364.0	1254.41
364.0	1190.44
364.0	1499.7233333333334
364.0	764.7566666666667
364.0	1148.4833333333333
364.0	3056.0733333333333
364.0	1925.47
364.0	864.7
364.0	1951.4766666666667
364.0	2858.4466666666667
364.0	2896.4566666666665
364.0	536.49
364.0	2458.883333333333
364.0	3387.0633333333335
364.0	2613.443333333333
364.0	1799.0933333333332
364.0	817.7266666666667
364.0	1923.91
364.0	958.4866666666667
364.0	2024.7033333333334
364.0	1335.2533333333333
364.0	1455.6833333333334
364.0	1524.5033333333333
364.0	2607.68
364.0	1359.0733333333333
364.0	1314.3066666666666
364.0	1604.6833333333334
364.0	2573.18
364.0	2144.26
364.0	4606.166666666667
364.0	2361.44
364.0	1757.1033333333332
364.0	765.8766666666667
364.0	1263.6633333333334
364.0	1325.8466666666666
364.0	2455.2466666666664
364.0	1532.6166666666666
538.0	2343.39
452.0	816.7033333333334
364.0	857.1233333333333
406.0	648.8433333333334
452.0	3237.4366666666665
364.0	918.78
364.0	1237.8866666666668
364.0	1213.9433333333334
498.0	1039.93
452.0	612.9933333333333
409.0	1108.8266666666666
452.0	1611.3033333333333
452.0	1572.8466666666666
364.0	2128.83
409.0	1454.4733333333334
364.0	4097.406666666667
452.0	1607.7966666666666
364.0	627.5666666666667
452.0	537.4266666666666
409.0	2868.193333333333
538.0	1748.01
538.0	734.5133333333333
498.0	538.7666666666667
497.0	1413.4466666666667
409.0	876.1366666666667
455.0	744.34
364.0	1148.9633333333334
364.0	1037.27
364.0	1041.9133333333334
364.0	1495.4533333333334
364.0	1173.5366666666666
364.0	3310.7833333333333
364.0	2420.94
364.0	763.4966666666667
364.0	1385.1233333333332
364.0	921.95
364.0	2087.4866666666667
364.0	1154.7266666666667
364.0	3166.4
364.0	1191.0466666666666
364.0	1071.8633333333332
364.0	2004.7466666666667
364.0	631.5033333333333
364.0	1685.6133333333332
364.0	2557.943333333333
364.0	2866.4
410.0	814.41
364.0	2817.0033333333336
452.0	1027.0666666666666
452.0	1604.32
364.0	3895.423333333333
452.0	628.5866666666667
364.0	603.7366666666667
364.0	726.1566666666666
364.0	733.83
364.0	718.5133333333333
364.0	1808.4166666666667
364.0	2029.0
364.0	1935.9666666666667
410.0	1113.8433333333332
364.0	760.49
364.0	841.6533333333333
364.0	2313.1966666666667
